id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,67,43,22,40,190,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,95,54,16,82,382,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,73,9,42,20,-6,hold,recovery,confidence-floor,raise-drag
m004,g004,render budget,65,18,25,68,177,watch,negative,lane-boundary,lower-confidence
m005,g005,geometry span,118,60,43,73,287,ship,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,46,3,32,73,84,hold,edge,drag-penalty,drop-slack
m007,g007,shader drift,62,28,35,35,75,hold,recovery,confidence-floor,raise-drag
m008,g008,render budget,74,38,28,7,98,watch,negative,lane-boundary,lower-confidence
m009,g009,geometry span,92,45,8,60,354,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,47,40,42,42,48,hold,edge,drag-penalty,drop-slack
m011,g011,shader drift,33,57,25,37,129,watch,recovery,confidence-floor,raise-drag
m012,g012,render budget,73,62,29,26,177,watch,negative,lane-boundary,lower-confidence
m013,g013,geometry span,62,32,18,45,188,ship,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,46,9,11,95,245,ship,edge,drag-penalty,drop-slack
m015,g015,shader drift,46,16,16,39,122,watch,recovery,confidence-floor,raise-drag
m016,g016,render budget,50,52,9,45,249,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,108,72,11,72,449,ship,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,39,4,34,84,84,hold,edge,drag-penalty,drop-slack
m019,g019,shader drift,57,24,33,51,99,watch,recovery,confidence-floor,raise-drag
m020,g020,render budget,69,31,24,26,132,watch,negative,lane-boundary,lower-confidence
m021,g021,geometry span,44,37,45,81,99,watch,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,65,66,15,105,397,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,40,30,30,80,150,watch,recovery,confidence-floor,raise-drag
m024,g024,render budget,75,9,7,59,251,ship,negative,lane-boundary,lower-confidence
m025,g025,geometry span,105,8,43,72,155,watch,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,110,62,20,34,312,ship,edge,drag-penalty,drop-slack
m027,g027,shader drift,76,73,17,105,423,ship,recovery,confidence-floor,raise-drag
m028,g028,render budget,63,75,28,46,228,ship,negative,lane-boundary,lower-confidence
m029,g029,geometry span,113,9,17,41,241,ship,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,40,37,13,36,161,watch,edge,drag-penalty,drop-slack
m031,g031,shader drift,55,70,20,38,226,ship,recovery,confidence-floor,raise-drag
m032,g032,render budget,99,14,35,31,113,watch,negative,lane-boundary,lower-confidence
m033,g033,geometry span,57,23,27,94,213,ship,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,114,54,45,38,187,ship,edge,drag-penalty,drop-slack
m035,g035,shader drift,106,19,21,57,259,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,62,33,45,58,81,hold,negative,lane-boundary,lower-confidence
m037,g037,geometry span,96,43,38,83,254,ship,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,103,39,36,50,204,ship,edge,drag-penalty,drop-slack
m039,g039,shader drift,115,56,43,38,203,ship,recovery,confidence-floor,raise-drag
m040,g040,render budget,36,62,38,67,140,watch,negative,lane-boundary,lower-confidence
m041,g041,geometry span,97,67,19,104,441,ship,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,74,26,11,79,303,ship,edge,drag-penalty,drop-slack
m043,g043,shader drift,114,25,16,71,340,ship,recovery,confidence-floor,raise-drag
m044,g044,render budget,94,21,30,58,196,ship,negative,lane-boundary,lower-confidence
m045,g045,geometry span,96,57,42,33,162,watch,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,87,66,8,104,474,ship,edge,drag-penalty,drop-slack
m047,g047,shader drift,91,20,41,58,133,watch,recovery,confidence-floor,raise-drag
m048,g048,render budget,52,29,28,27,76,hold,negative,lane-boundary,lower-confidence
m049,g049,geometry span,89,36,5,35,295,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,98,31,37,37,147,watch,edge,drag-penalty,drop-slack
m051,g051,shader drift,110,12,20,43,230,ship,recovery,confidence-floor,raise-drag
m052,g052,render budget,76,35,44,80,162,watch,negative,lane-boundary,lower-confidence
m053,g053,geometry span,115,14,40,37,132,watch,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,81,2,40,56,78,hold,edge,drag-penalty,drop-slack
m055,g055,shader drift,116,8,27,70,253,ship,recovery,confidence-floor,raise-drag
m056,g056,render budget,49,8,12,69,192,ship,negative,lane-boundary,lower-confidence
m057,g057,geometry span,72,10,30,49,112,watch,baseline,monotonic-signal,raise-signal
